Win10 full_event_name,count
Microsoft.Windows.Shell.DataStoreTransformers.AppResolverTransformer_HidSpartan,21
Microsoft.Windows.Shell.DefaultAssoc.CreateAssociatedProcess,517
Microsoft.Windows.Shell.DefaultAssoc.EnumeratingEdgeFileAssociation,19
Microsoft.Windows.Shell.DefaultAssoc.EnumeratingEdgeProtocolAssociation,11
Microsoft.Windows.Shell.DefaultAssoc.InvokeAssociatedProgramDetail,676
Microsoft.Windows.Shell.DefaultAssoc.SkippedSpartanFileAssociation,3
Microsoft.Windows.Shell.DefaultAssoc.SkippedSpartanProtocolAssociation,6
Microsoft.Windows.Shell.DefaultLockApp.DesktopMediaControlsOverlay_DesktopMediaControlsOverlay_Activity,4
Microsoft.Windows.Shell.DefaultLockApp.InteractionsInfo,2
Microsoft.Windows.Shell.DefaultLockApp.LockImageProviderInfo,2
Microsoft.Windows.Shell.DefaultLockApp.MediaControlsOverlaySession,4
Microsoft.Windows.Shell.DefaultLockApp.MediaControlsOverlayViewModelBase_MediaControlsOverlayViewModelBase_Activity,4
Microsoft.Windows.Shell.DefaultLockApp.MediaControlsOverlayVisible,4
Microsoft.Windows.Shell.DefaultLockApp.Unlocking_RequestUnlock,4
Microsoft.Windows.Shell.Desktop.IconLayout.InitialIconPositioning,8
Microsoft.Windows.Shell.Desktop.IconLayout.WorkAreaChangeActivity,16
Microsoft.Windows.Shell.Desktop.LogonFramework.AllLogonTasks,14
Microsoft.Windows.Shell.Desktop.LogonFramework.StartLayoutInitMigration,6
Microsoft.Windows.Shell.Desktop.SoftLandingAnaheimPromotion.SetTimerForAnaheimPostInstallPromotionSoftLandingTrigger,26
Microsoft.Windows.Shell.Desktop.ThemeHoldback.ThemeVersionValidated,2
Microsoft.Windows.Shell.Explorer.AppSaver_RestartSavedApps,22
Microsoft.Windows.Shell.Explorer.DesktopReady,11
Microsoft.Windows.Shell.Feeds.FeedsDynamicContent_UpdateTypeLayout,561
Microsoft.Windows.Shell.FileExplorer.Aggregate.IconOverlayHandlersAggregate,426
Microsoft.Windows.Shell.FileExplorer.Aggregate.PropertyLookupWin32,673
Microsoft.Windows.Shell.FileExplorer.Aggregate.ThumbnailLookupWin32,63
Microsoft.Windows.Shell.FileExplorer.Aggregate.UseUrlLookupWin32,1
Microsoft.Windows.Shell.JumpView.ActivityIntermediateStop,1
Microsoft.Windows.Shell.JumpView.JumpViewSessionCompleted,1
Microsoft.Windows.Shell.JumpView.ShowJumpViewActivity,2
Microsoft.Windows.Shell.LockAppHost.LockAppShown,2
Microsoft.Windows.Shell.LockAppHost.LockInstance,2
Microsoft.Windows.Shell.LockScreenData.DetailedStatusCreated,2
Microsoft.Windows.Shell.LockScreenData.QuickStatusBadgeCreated,8
Microsoft.Windows.Shell.LockScreenData.TileManagerSetupActivity,4
Microsoft.Windows.Shell.MeetNow.NotificationIconInitialized,11
Microsoft.Windows.Shell.MtcModel.GetCurrentSession,4
Microsoft.Windows.Shell.MtcModel.MtcModelInitialize,4
Microsoft.Windows.Shell.MtcViewModel.MtcViewModelInitialize,4
Microsoft.Windows.Shell.NotesManager.LaunchApplication,1
Microsoft.Windows.Shell.NotificationCenter.ActionCenterButtonStateOnLaunching,2
Microsoft.Windows.Shell.NotificationCenter.ActionCenterRenderingNotifications,2
Microsoft.Windows.Shell.NotificationCenter.ActionCenterViewHidden,2
Microsoft.Windows.Shell.NotificationCenter.ActionCenterViewVisible,2
Microsoft.Windows.Shell.NotificationCenter.ClearAllButtonClicked,2
Microsoft.Windows.Shell.NotificationCenter.DismissActionCenter,4
Microsoft.Windows.Shell.NotificationCenter.InteractiveNotification,23
Microsoft.Windows.Shell.NotificationCenter.LaunchActionCenter,4
Microsoft.Windows.Shell.NotificationCenter.NotificationCenterCleared,2
Microsoft.Windows.Shell.NotificationCenter.NotificationItemImpression,4
Microsoft.Windows.Shell.NotificationCenter.NotificationItemImpressionWithMetadataCorrelationId,2
Microsoft.Windows.Shell.NotificationCenter.NotificationListView_Rendered,2
Microsoft.Windows.Shell.NotificationCenter.RecordRemovedItemTimeSpan,7
Microsoft.Windows.Shell.NotificationCenter.StateAtLaunch,2
Microsoft.Windows.Shell.NotificationCenter.ToastHidden,47
Microsoft.Windows.Shell.NotificationCenter.ToastShown,50
Microsoft.Windows.Shell.NotificationController.ActivityError,2
Microsoft.Windows.Shell.NotificationController.NotificationLifetimeActivity,103
Microsoft.Windows.Shell.NotificationController.ProcessNewNotificationActivity,108
Microsoft.Windows.Shell.NotificationController.ProcessedByActionCenterToastController,50
Microsoft.Windows.Shell.NotificationController.QuietHoursStateChange,9
Microsoft.Windows.Shell.NotificationController.SinkLifetimeManager_EnsureForProcess,94
Microsoft.Windows.Shell.NotificationController.SinkLifetimeManager_Stop,130
Microsoft.Windows.Shell.NotificationController.ToastController_StagnantQueue,1
Microsoft.Windows.Shell.NotificationController.ToastReportStatus,45
Microsoft.Windows.Shell.OpenWith.AppCounts,4
Microsoft.Windows.Shell.OpenWith.Close,4
Microsoft.Windows.Shell.OpenWith.DialogDismissed,3
Microsoft.Windows.Shell.OpenWith.DialogOpened,4
Microsoft.Windows.Shell.OpenWith.Layout,4
Microsoft.Windows.Shell.OpenWith.OpenWithDialogActivity,8
Microsoft.Windows.Shell.OpenWith.OptionButtonClicked,1
Microsoft.Windows.Shell.OpenWith.StartContext,4
Microsoft.Windows.Shell.OpenWith.TileInvoked,1
Microsoft.Windows.Shell.RunOnce.RunOnceCommandLength,242
Microsoft.Windows.Shell.SHCore.CompactSubclassHeaderResult,84
Microsoft.Windows.Shell.SHCore.DetachSubclassHeader,66
Microsoft.Windows.Shell.SHCore.MasterSubclassProc,79
Microsoft.Windows.Shell.SHCore.SHRemoveWindowSubclass,132
Microsoft.Windows.Shell.SHCore.SHSetWindowSubclass,156
Microsoft.Windows.Shell.SHCore.SHSetWindowSubclassAttach,78
Microsoft.Windows.Shell.SHCore.SHSetWindowSubclassDetachAttempt,66
Microsoft.Windows.Shell.SHCore.SHSetWindowSubclassDetachResult,66
Microsoft.Windows.Shell.SHCore.SHSetWindowSubclassRemoveProp,66
Microsoft.Windows.Shell.SHCore.SHSetWindowSubclassSetProp,78
Microsoft.Windows.Shell.SHCore.SetSubclassHeader,144
Microsoft.Windows.Shell.ScoobeEligibility.ScoobeDeviceOrUserStateEligibility,8
Microsoft.Windows.Shell.ScoobeEligibility.ScoobeOnLogonFrequencyEligibility,8
Microsoft.Windows.Shell.SearchOptions.IndexerAMTaskStarted,1
Microsoft.Windows.Shell.SearchOptions.IndexerAMTaskState,3
Microsoft.Windows.Shell.SingleViewExperience.HideExperience,139
Microsoft.Windows.Shell.SingleViewExperience.ShowExperience,114
Microsoft.Windows.Shell.Switcher.TaskViewLoaded,4
Microsoft.Windows.Shell.SystemSettings.AdminFlow.ActivityError,2
Microsoft.Windows.Shell.SystemSettings.AdminFlow.RunTaskFlow,51
Microsoft.Windows.Shell.SystemSettings.CapabilityAccess.SkippedSpartan,2
Microsoft.Windows.Shell.SystemSettings.Maps.ClientTrackerAddClient,4
Microsoft.Windows.Shell.SystemSettings.Maps.ClientTrackerRemoveClient,4
Microsoft.Windows.Shell.SystemSettings.Maps.MapsBrokerServiceInitialized,2
Microsoft.Windows.Shell.SystemSettings.Maps.MapsBrokerServiceSetUp,2
Microsoft.Windows.Shell.SystemSettings.Maps.MapsBrokerServiceShutdown,2
Microsoft.Windows.Shell.SystemSettings.Maps.MapsBrokerServiceStart,14
Microsoft.Windows.Shell.SystemSettings.Maps.MapsBrokerServiceStop,14
Microsoft.Windows.Shell.SystemSettings.Maps.MapsStoreInitialized,2
Microsoft.Windows.Shell.SystemSettings.Maps.OfflineMapLoaderInitialized,2
Microsoft.Windows.Shell.SystemSettings.Maps.TraceChinaVariantKey,2
Microsoft.Windows.Shell.SystemSettings.Maps.UpdateTaskCompleted,2
Microsoft.Windows.Shell.SystemSettings.OptionalFeatures.ListLoaded,1
Microsoft.Windows.Shell.SystemSettings.OptionalFeatures.ListOpened,1
Microsoft.Windows.Shell.SystemSettings.OptionalFeatures.PageClosed,1
Microsoft.Windows.Shell.SystemSettings.OptionalFeatures.PageLaunched,1
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.Activated,28
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.AdvancedPageLaunched,8
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.BonusBarServiceData,28
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.NavigatedToSettingsPage,74
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ProtocolActivation,1
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.RelatedQueriesServiceData,98
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.SetBooleanValue,9
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.SettingUsed,25
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.SettingsAppPageLaunch,121
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.SettingsAppStartup,36
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.TipImpression,4
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.UsedHomeButton,7
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerBrowserState,25
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerDisplayActivity,50
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerFeatureSubCategory,25
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerIdealFeatureState,125
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerIdealStateFeatureLoadActivity,250
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerIdealStateFeatureNotApplicable,50
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerImpression,25
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerOneItemIneligibleReason,25
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerOneItemLoadActivity,50
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerTemplateType,25
Microsoft.Windows.Shell.SystemSettings.SettingsAppActivity.ValueBannerVisible,25
Microsoft.Windows.Shell.SystemSettings.SettingsEnvironment.Desktop.ActivityError,155
Microsoft.Windows.Shell.SystemSettings.SettingsEnvironment.Desktop.SettingsEnvironmentStartup,62
Microsoft.Windows.Shell.SystemSettings.SignInOptionsPage.DelayLockListGetIsApplicable,8
Microsoft.Windows.Shell.SystemSettings.SignInOptionsPage.DelayLockListGetIsEnabled,4
Microsoft.Windows.Shell.SystemSettings.SignInOptionsPage.DelayLockListGetIsSetByGroupPolicy,4
Microsoft.Windows.Shell.SystemSettings.SignInOptionsPage.DelayLockListGetPossibleValues,4
Microsoft.Windows.Shell.SystemSettings.SignInOptionsPage.DelayLockListGetRestrictionText,8
Microsoft.Windows.Shell.SystemSettings.SignInOptionsPage.DelayLockListGetValue,4
Microsoft.Windows.Shell.SystemSettings.SignInOptionsPage.DelayLockListInitPossibleValues,2
Microsoft.Windows.Shell.SystemSettings.StorageSense.EnumerateApps,4
Microsoft.Windows.Shell.SystemTray.BatteryIconRemoved,13
Microsoft.Windows.Shell.TaskFlow.DataEngine.ActivityIndexerStateAFCServiceReady,2
Microsoft.Windows.Shell.TaskFlow.DataEngine.ActivityIndexerStateAFCStoreInfoWatcher,2
Microsoft.Windows.Shell.TaskFlow.DataEngine.ActivityIndexerStateBulkDelete,2
Microsoft.Windows.Shell.TaskFlow.DataEngine.ActivityIndexerStateIndexUpdate,2
Microsoft.Windows.Shell.TaskFlow.DataEngine.ActivityIndexerStatePerAccountDelete,14
Microsoft.Windows.Shell.TaskFlow.DataEngine.ActivityIndexerStatePerAccountIndexUpdate,14
Microsoft.Windows.Shell.TaskFlow.DataEngine.ActivityIndexerStatePerAccountListenerState,14
Microsoft.Windows.Shell.TaskFlow.DataEngine.ActivityIndexerStateStartup,2
Microsoft.Windows.Shell.TaskFlow.DataEngine.Aggregate.AddOrUpdateTimelineActivitySummary,15
Microsoft.Windows.Shell.TaskFlow.DataEngine.Aggregate.AddOrUpdateTimelineHistorySummary,394
Microsoft.Windows.Shell.TaskFlow.DataEngine.BulkDeleteActivities,8
Microsoft.Windows.Shell.TaskFlow.DataEngine.BulkDeleteHistories,8
Microsoft.Windows.Shell.TaskFlow.DataEngine.DeleteExpiredHistoryItems,16
Microsoft.Windows.Shell.TaskFlow.DataEngine.GetActivityActivationStateAsync,354
Microsoft.Windows.Shell.TaskFlow.DataEngine.GroupQueryActivity,4
Microsoft.Windows.Shell.TaskFlow.DataEngine.HandleClipboardSignal,1432
Microsoft.Windows.Shell.TaskFlow.DataEngine.HandleClipboardSignalInfo,716
Microsoft.Windows.Shell.TaskFlow.DataEngine.OnCDPUserServiceReady,16
Microsoft.Windows.Shell.TaskFlow.DataEngine.PoliciesTaskFlowFeatureState,5
Microsoft.Windows.Shell.TaskFlow.DataEngine.PublishActivity,84
Microsoft.Windows.Shell.TaskFlow.DataEngine.SignalProcessingActivityArbiterCountersReport,177
Microsoft.Windows.Shell.TaskFlow.DataEngine.StartClipboardSignalListener,10
Microsoft.Windows.Shell.TaskFlow.DataEngine.SubscribedToAFC,6
Microsoft.Windows.Shell.TaskFlow.DataEngine.TaskflowDataEngine_CDPInitializeResult,4
Microsoft.Windows.Shell.TaskFlow.DataEngine.TaskflowImmersiveShellBroker_StartupPerf,5
Microsoft.Windows.Shell.TaskFlow.DataEngine.ViewIdNotFoundForClipboardSignal,19
Microsoft.Windows.Shell.TaskFlow.DataEngine.WindowSnapStateChanged,8
Microsoft.Windows.Shell.Taskbar.ClipboardHistoryHotkeyRegistration,4
Microsoft.Windows.Shell.Taskbar.ContextMenuInvoked,3
Microsoft.Windows.Shell.Taskbar.ContextMenuTaskManager,3
Microsoft.Windows.Shell.Taskbar.ExtendUIShow,63
Microsoft.Windows.Shell.Taskbar.GlobalHotkeyPressed,26
Microsoft.Windows.Shell.Taskbar.ImmersiveAppInstalled,8
Microsoft.Windows.Shell.Taskbar.LivePreview,3
Microsoft.Windows.Shell.Taskbar.NotificationCenterButtonInvoked,2
Microsoft.Windows.Shell.Taskbar.PinnedListRemoved,30
Microsoft.Windows.Shell.Taskbar.SearchButtonInvoked,78
Microsoft.Windows.Shell.Taskbar.ShellHotkeyHandled,21
Microsoft.Windows.Shell.Taskbar.StartButtonInvoked,54
Microsoft.Windows.Shell.Taskbar.TaskListCrunched,2
Microsoft.Windows.Shell.Taskbar.TaskListSizeChanged,883
Microsoft.Windows.Shell.Taskbar.TaskViewButtonInvoked,1
Microsoft.Windows.Shell.TextInput.InputPanel.ExpressiveSuggestionUIPageActivationChanged,6
Microsoft.Windows.Shell.TextInput.InputPanel.ExpressiveSuggestionUIPageTryShow,42
Microsoft.Windows.Shell.TextInput.InputPanel.ExpressiveSuggestionUIPageViewStateChanged,42
Microsoft.Windows.Shell.TextInput.InputPanel.IgnoreShowViewRequest,12
Microsoft.Windows.Shell.TextInput.InputPanel.InputAppCreateView,44
Microsoft.Windows.Shell.TextInput.InputPanel.InputAppLaunch,22
Microsoft.Windows.Shell.TextInput.InputPanel.InputPanelPageLoad,22
Microsoft.Windows.Shell.TextInput.InputPanel.InvokeCoreKeyboardClientRequest_Show,29
Microsoft.Windows.Shell.TextInput.InputPanel.InvokeViewDeactivationAfterAnimationCompleted,21
Microsoft.Windows.Shell.TextInput.InputPanel.OnPageLoaded,44
Microsoft.Windows.Shell.TextInput.InputPanel.SetApplicationViewId,44
Microsoft.Windows.Shell.TextInput.InputPanel.ShowInputAppViewActivity,42
Microsoft.Windows.Shell.TextInput.InputPanel.StateChangedActivity,48
Microsoft.Windows.Shell.TouchKeyboardExperience.ApplicationStateChanged,16
Microsoft.Windows.Shell.TouchKeyboardExperience.CoreInputViewOcclusionChanged,29
Microsoft.Windows.Shell.TouchKeyboardExperience.InputAppActivated,22
Microsoft.Windows.Shell.TouchKeyboardExperience.InputAppActivation,22
Microsoft.Windows.Shell.TouchKeyboardExperience.InputAppActivationRequested,22
Microsoft.Windows.Shell.TouchKeyboardExperience.InputAppIdInitialized,18
Microsoft.Windows.Shell.TouchKeyboardExperience.InputAppResumed,22
Microsoft.Windows.Shell.TouchKeyboardExperience.InputAppSuspending,3
Microsoft.Windows.Shell.TouchKeyboardExperience.InputAppTerminated,4
Microsoft.Windows.Shell.TouchKeyboardExperience.MDMBoolPolicyValueUpdated,7
Microsoft.Windows.Shell.TouchKeyboardExperience.OnInputAppRequestedHideActivity,42
Microsoft.Windows.Shell.TouchKeyboardExperience.OnInputAppRequestedShowActivity,58
Microsoft.Windows.Shell.TouchKeyboardExperience.OnShellRequestedStateChange,21
Microsoft.Windows.Shell.TouchKeyboardExperience.OnShellRequestedStateChangeActivity,21
Microsoft.Windows.Shell.TouchKeyboardExperience.ShellHotKeyRequestReceived,21
Microsoft.Windows.Shell.Tracing.LockAppBroker.NotifyBeginUnlock,2
Microsoft.Windows.Shell.UserProfiles.RestoreUserProfile,4
Microsoft.Windows.Shell.UserProfiles.UseLocalProfile,4
Microsoft.Windows.Shell.Userenv.WINAPILoadUserProfile,1486
Microsoft.Windows.Shell.Userenv.WINAPIUnloadUserProfile,1324
Microsoft.Windows.Shell.XamlSwitcher.MonitorFrameCreated,2
Microsoft.Windows.Shell.XamlSwitcher.ShowXamlTaskView,4
Microsoft.Windows.ShellCommon.StartLayout.ActivityError,32
Microsoft.Windows.ShellCommon.StartLayout.AppInstallCompleteActivity,8
Microsoft.Windows.ShellCommon.StartLayout.AppInstallOnProgressActivity,16
Microsoft.Windows.ShellCommon.StartLayout.DataReconciliationActivity,24
Microsoft.Windows.ShellCommon.StartLayout.LogState,12
Microsoft.Windows.ShellExecute.ShellExecuteNormal,538
Microsoft.Windows.ShellExperienceDispatcher.ImmersiveShellHookForwardedIAMLayoutCompleted,79
Microsoft.Windows.ShellExperienceDispatcher.TrayForwardedIAMLayoutCompleted,79
Microsoft.Windows.ShellPlacements.CreativeOverlayGetContentActivity,8
Microsoft.Windows.ShellPlacements.SpotlightMode,4
Microsoft.Windows.Signals.ControllerInitializationActivity,14
Microsoft.Windows.Signals.SignalRegisteredWNFNotificationArrived,3
Microsoft.Windows.Signals.SignalUnregistrationActivity,6
Microsoft.Windows.SmartScreen.Exception,1
Microsoft.Windows.SrumSvc.CoreUsage,336
Microsoft.Windows.SrumSvc.DataUsageAggregateTimer,913
Microsoft.Windows.Start.SharedStartModel.Cache.VisualCacheFragmentationInfo,23
Microsoft.Windows.StateRepository.Core.StateRepository.DoMaintenance,2
Microsoft.Windows.Storage.Classpnp.BootDeviceIdentified,1
Microsoft.Windows.Storage.Classpnp.DeviceAccessAlignment,10
Microsoft.Windows.Storage.Classpnp.DeviceDescriptorData,10
Microsoft.Windows.Storage.Classpnp.DeviceGuidGenerated,10
Microsoft.Windows.Storage.Classpnp.DeviceHybridInformation,3
Microsoft.Windows.Storage.Classpnp.DeviceRemoved,4
Microsoft.Windows.Storage.Classpnp.DeviceSeekPenaltyProperty,10
Microsoft.Windows.Storage.Classpnp.DeviceStarted,10
Microsoft.Windows.Storage.Classpnp.DiskDriveUpperLowerFilters,1
Microsoft.Windows.Storage.Defrag.CLIOperation,12
Microsoft.Windows.Storage.Defrag.CLIOperationExit,2
Microsoft.Windows.Storage.Defrag.DefragAnalysisEnd,4
Microsoft.Windows.Storage.Defrag.DefragAnalysisStats,4
Microsoft.Windows.Storage.Defrag.DefragCLIEnd,2
Microsoft.Windows.Storage.Defrag.DefragCLIStart,6
Microsoft.Windows.Storage.Defrag.DefragFullEnd,12
Microsoft.Windows.Storage.Defrag.DefragFullStats,8
Microsoft.Windows.Storage.Defrag.DefragRunRetrimOpEnd,8
Microsoft.Windows.Storage.Defrag.DefragRunRetrimOpStats,8
Microsoft.Windows.Storage.Partmgr.DiskDiscovery,14
Microsoft.Windows.Storage.Spaceport.PhysicalDiskDeviceDiscovery,2
Microsoft.Windows.Storage.Spaceport.PhysicalDiskOperation,16
Microsoft.Windows.Storage.Spaceport.PoolTransaction,2
Microsoft.Windows.Storage.Spaceport.StoragePoolAllocationState,8
Microsoft.Windows.Storage.Spaceport.StoragePoolAttributesDiscovery,1
Microsoft.Windows.Storage.Spaceport.StoragePoolCensus,8
Microsoft.Windows.Storage.Spaceport.StoragePoolOperation,8
Microsoft.Windows.Storage.Spaceport.VirtualDiskAttach,1
Microsoft.Windows.Storage.Spaceport.VirtualDiskAttributesDiscovery,1
Microsoft.Windows.Storage.Spaceport.VirtualDiskDrtSummary,8
Microsoft.Windows.Storage.Spaceport.VirtualDiskOperation,16
Microsoft.Windows.Storage.Spaceport.VirtualDiskRepairState,19
Microsoft.Windows.Storage.StorageAPI.StorageUsageAPI,218
Microsoft.Windows.Storage.StorageHealthMonitor.NVMeStorageHealthMonitor::ComponentStarted,11
Microsoft.Windows.Storage.StorageHealthMonitor.NVMeStorageHealthMonitor::StatusErrorCode,44
Microsoft.Windows.Storage.StorageService.CleanupKnownPaths,8
Microsoft.Windows.Storage.StorageService.CompleteInit,4
Microsoft.Windows.Storage.StorageService.DiskStandardInformation,20
Microsoft.Windows.Storage.StorageService.DriveStatistics,3
Microsoft.Windows.Storage.StorageService.FolderStatistics,3
Microsoft.Windows.Storage.StorageService.GetSilentCleanupTask,10
Microsoft.Windows.Storage.StorageService.QueryFileLayout,3
Microsoft.Windows.Storage.StorageService.SdCardStatus,13
Microsoft.Windows.Storage.StorageService.ServiceInit,2
Microsoft.Windows.Storage.StorageService.SilentCleanupTaskGetEnabledState,9
Microsoft.Windows.Storage.StorageService.StorageDeviceLowState2,191
Microsoft.Windows.Storage.StorageService.StoragePolicyCloudProvider,2
Microsoft.Windows.Storage.StorageService.StorageReserveStatistics,5
Microsoft.Windows.Storage.StorageService.StorageServiceTriggerStorageCleanup,1
Microsoft.Windows.Storage.StorageService.StorageStatistics,5
Microsoft.Windows.Storage.StorageService.SurpriseRemoval,3
Microsoft.Windows.Storage.StorageService.TriggerStorageCleanup,2
Microsoft.Windows.Storage.StorageService.TriggerStoragePoliciesV2,2
Microsoft.Windows.Storage.StorageUsage.IsDirectoryTagged,1
Microsoft.Windows.Storage.StorageUsage.OneSettingsReadFailed,18
Microsoft.Windows.Storage.StorageUsage.RegistrySettings,1
Microsoft.Windows.Storage.StorageUsage.StorageBreakdownQueried,99
Microsoft.Windows.Storage.StorageUsage.StoragePoliciesV2,3
Microsoft.Windows.Storage.StorageUsage.StorageSettings,12
Microsoft.Windows.Storage.StorageUsage.StorageUsageScan,28
Microsoft.Windows.Storage.StorageUsage.StorageVolumeEnumerated,12
Microsoft.Windows.Storage.StorageUsage.StorsvcStatus,1
Microsoft.Windows.Storage.StorageUsage.TagDirectory,1
Microsoft.Windows.Storage.StorageUsage.WinOldPresence,3
Microsoft.Windows.Storage.Storport.AdapterBootDeviceIdentified,1
Microsoft.Windows.Storage.Storport.AdapterCompletedInitialization,9
Microsoft.Windows.Storage.Storport.AdapterGetParameters,9
Microsoft.Windows.Storage.Storport.AdapterPhysicalTopology,22
Microsoft.Windows.Storage.Storport.AdapterPhysicalTopologyAdapter,22
Microsoft.Windows.Storage.Storport.AdapterPhysicalTopologyDevice,44
Microsoft.Windows.Storage.Storport.AdapterRegisterPerfStates,2
Microsoft.Windows.Storage.Storport.AdapterRegisterPoFx,4
Microsoft.Windows.Storage.Storport.AdapterSetMaxOperationalPower,2
Microsoft.Windows.Storage.Storport.AdapterSurpriseRemoved,1
Microsoft.Windows.Storage.Storport.MiniportEvent,6
Microsoft.Windows.Storage.Storport.MiniportEventAdapter,22
Microsoft.Windows.Storage.Storport.MiniportEventRequest,2
Microsoft.Windows.Storage.Storport.MiniportEventUnit,2
Microsoft.Windows.Storage.Storport.MiniportLogError,2
Microsoft.Windows.Storage.Storport.UnitAttemptedAdaptiveIdleTimeout,33
Microsoft.Windows.Storage.Storport.UnitDeviceStatisticsLogs,33
Microsoft.Windows.Storage.Storport.UnitErrorData,68
Microsoft.Windows.Storage.Storport.UnitGetTelemetryId,18
Microsoft.Windows.Storage.Storport.UnitNvmeHealthLog,38
Microsoft.Windows.Storage.Storport.UnitPerformance,100
Microsoft.Windows.Storage.Storport.UnitRegisterPoFx,4
Microsoft.Windows.Storage.Storport.UnitSmartAttributes,33
Microsoft.Windows.Storage.Storport.UnitStartDevice,11
Microsoft.Windows.Storage.VSSTraceLogProvider.CVssRequestorActivity,16
Microsoft.Windows.Storage.VSSTraceLogProvider.ProviderProperties,1
Microsoft.Windows.Storage.VSSTraceLogProvider.VSS_BackupComponents_OpResult,20
Microsoft.Windows.Storage.VSSTraceLogProvider.VolumeAddedToSnapshotSet,1
Microsoft.Windows.Storage.VSSTraceLogProvider.WriterMetadata,7
Microsoft.Windows.Storage.VolumeManager.BasicVolumeDeviceCreation,16
Microsoft.Windows.Storage.WinRT.WinRTEventResultAggregate,287
Microsoft.Windows.StoreAgent.Telemetry.BeginAcquireLicense,6
Microsoft.Windows.StoreAgent.Telemetry.BeginDownload,3
Microsoft.Windows.StoreAgent.Telemetry.BeginInstall,3
Microsoft.Windows.StoreAgent.Telemetry.BeginScanForUpdates,253
Microsoft.Windows.StoreAgent.Telemetry.BeginSearchUpdatePackages,4
Microsoft.Windows.StoreAgent.Telemetry.DownloadUrl,24
Microsoft.Windows.StoreAgent.Telemetry.EndAcquireLicense,6
Microsoft.Windows.StoreAgent.Telemetry.EndDownload,3
Microsoft.Windows.StoreAgent.Telemetry.EndInstall,3
Microsoft.Windows.StoreAgent.Telemetry.EndScanForUpdates,253
Microsoft.Windows.StoreAgent.Telemetry.EndSearchUpdatePackages,4
Microsoft.Windows.StoreAgent.Telemetry.FulfillmentComplete,8
Microsoft.Windows.StoreAgent.Telemetry.FulfillmentInitiate,9
Microsoft.Windows.StoreAgent.Telemetry.InstallOperationRequest,4
Microsoft.Windows.StoreAgent.Telemetry.ResumeInstallation,2
Microsoft.Windows.StoreAgent.Telemetry.SearchForUpdateOperationRequest,1
Microsoft.Windows.StoreAgent.Telemetry.StateTransition,25
Microsoft.Windows.System.RemoteSystem.AuthorizationKindFilter,5
Microsoft.Windows.System.RemoteSystem.DeviceDiscoveryTypeFilter,5
Microsoft.Windows.System.RemoteSystem.DeviceQueryStart,5
Microsoft.Windows.System.RemoteSystem.DeviceQueryStop,5
Microsoft.Windows.System.RemoteSystem.HandleOnDevice,60
Microsoft.Windows.System.RemoteSystem.ParseFilterStart,5
Microsoft.Windows.System.RemoteSystem.ParseFilterStop,5
Microsoft.Windows.System.RemoteSystem.RemoteSystemWatcher,10
Microsoft.Windows.System.RemoteSystem.RequestAccessAsync,10
Microsoft.Windows.TaskScheduler.MaintenanceInit,2
Microsoft.Windows.TaskScheduler.MaintenanceLag,71
Microsoft.Windows.TaskScheduler.MaintenanceRetriggered,5
Microsoft.Windows.TaskScheduler.MaintenanceSettings,31
Microsoft.Windows.TaskScheduler.MaintenanceTaskRundown,298
Microsoft.Windows.TaskScheduler.MaintenanceTaskStarted,46
Microsoft.Windows.TaskScheduler.MaintenanceTaskStopped,32
Microsoft.Windows.TaskScheduler.MaintenanceWindowRundown,20
Microsoft.Windows.TaskScheduler.MaintenanceWindowStart,14
Microsoft.Windows.TaskScheduler.MaintenanceWindowStop,8
Microsoft.Windows.Taskmgr.CollectTrace,2
Microsoft.Windows.Taskmgr.EndTask,2
Microsoft.Windows.Taskmgr.Launch,4
Microsoft.Windows.Taskmgr.PaintLoopDelay,8
Microsoft.Windows.Taskmgr.StartViewExpand,2
Microsoft.Windows.Taskmgr.StopAppLaunch,4
Microsoft.Windows.Taskmgr.StopAppSwitch,1
Microsoft.Windows.Taskmgr.StopViewExpand,2
