Win11 full_event_name,count
Microsoft.Windows.StoreAgent.Telemetry.EndDownload,7
Microsoft.Windows.StoreAgent.Telemetry.EndInstall,6
Microsoft.Windows.StoreAgent.Telemetry.EndScanForUpdates,21
Microsoft.Windows.StoreAgent.Telemetry.EndSearchUpdatePackages,9
Microsoft.Windows.StoreAgent.Telemetry.EndStageUserData,1
Microsoft.Windows.StoreAgent.Telemetry.FulfillmentComplete,14
Microsoft.Windows.StoreAgent.Telemetry.FulfillmentInitiate,15
Microsoft.Windows.StoreAgent.Telemetry.HttpGetFile,5
Microsoft.Windows.StoreAgent.Telemetry.InstallOperationRequest,9
Microsoft.Windows.StoreAgent.Telemetry.ResumeInstallation,4
Microsoft.Windows.StoreAgent.Telemetry.SearchForUpdateOperationRequest,6
Microsoft.Windows.StoreAgent.Telemetry.StateTransition,39
Microsoft.Windows.SystemSettings.AudioSettingsHandlers.AudioEndpointCount,1
Microsoft.Windows.TaskScheduler.MaintenanceInit,1
Microsoft.Windows.TaskScheduler.MaintenanceLag,16
Microsoft.Windows.TaskScheduler.MaintenanceRetriggered,1
Microsoft.Windows.TaskScheduler.MaintenanceSettings,8
Microsoft.Windows.TaskScheduler.MaintenanceStatsCorrupted.InvalidRead,1
Microsoft.Windows.TaskScheduler.MaintenanceTaskRundown,158
Microsoft.Windows.TaskScheduler.MaintenanceTaskStarted,111
Microsoft.Windows.TaskScheduler.MaintenanceTaskStopped,112
Microsoft.Windows.TaskScheduler.MaintenanceWindowRundown,4
Microsoft.Windows.TaskScheduler.MaintenanceWindowStart,73
Microsoft.Windows.TaskScheduler.MaintenanceWindowStop,56
Microsoft.Windows.TextInput.FlipProcessor.FlipCandidatesExpectedSuppressed,6
Microsoft.Windows.TextInput.FlipProcessor.FlipCandidatesFocusChangedFlush,10
Microsoft.Windows.TextInput.InputSession.InputProfileChanged,9
Microsoft.Windows.TextInput.InputSession.InputSessionFinalized,17
Microsoft.Windows.TextInput.InputSession.InputSessionStarted,17
Microsoft.Windows.TextInput.LITE.ClipboardKeyMonitor_ClientProxyConnected,9
Microsoft.Windows.TextInput.LITE.ClipboardKeyMonitor_ClientRegistered,9
Microsoft.Windows.TextInput.LITE.ClipboardKeyMonitor_Created,9
Microsoft.Windows.TextInput.LITE.ClipboardKeyMonitor_PasteCombinationDetected,6
Microsoft.Windows.TextInput.LITE.ClipboardKeyMonitor_SetMonitorPasteKeysEnabled,9
Microsoft.Windows.TextInput.LITE.LiteInitialize,18
Microsoft.Windows.TextInput.LITE.RemoteTextInputDelegationServer_ClientRegistered,10
Microsoft.Windows.TextInput.LITE.RemoteTextInputDelegationServer_KeyNotificationStatusUpdated,47
Microsoft.Windows.TextInput.SpellCheckerEngine.SpellerSettings,5
Microsoft.Windows.TextInput.VoiceTyping.AcceleratorShowPolicyStatusChanged,10
Microsoft.Windows.UI.Logon.SecureLockShown,2
Microsoft.Windows.Update.Client.InstallationJobCompleted,15
Microsoft.Windows.Update.Client.UpLevelDetectionCompleted,15
Microsoft.Windows.Update.MoNotificationUx.NotificationClearRequested,8
Microsoft.Windows.Update.Orchestrator.Client.ActivityError,12
Microsoft.Windows.Update.Orchestrator.Client.MACUpdateInstallResult,1
Microsoft.Windows.Update.Orchestrator.Client.Run,54
Microsoft.Windows.Update.Orchestrator.Decisions.Load,158
Microsoft.Windows.Update.Orchestrator.Decisions.Question,513
Microsoft.Windows.Update.Orchestrator.Decisions.QuestionRun,247
Microsoft.Windows.Update.Orchestrator.RefreshSettings,14
Microsoft.Windows.Update.Orchestrator.Svc,9
Microsoft.Windows.Update.Orchestrator.TaskModified,7
Microsoft.Windows.Update.Orchestrator.UX.Decision,23
Microsoft.Windows.Update.Orchestrator.UX.DecisionEngineLoad,79
Microsoft.Windows.Update.Orchestrator.UX.RebootDowntimeInfo,1
Microsoft.Windows.Update.Orchestrator.UX.UXBrokerWorking,7
Microsoft.Windows.Update.Orchestrator.UX.UserProcessLaunched,8
Microsoft.Windows.Update.Orchestrator.UniversalOrchestratorPauseWorkRequested,15
Microsoft.Windows.Update.Orchestrator.UniversalOrchestratorUpdaterCompleted,5
Microsoft.Windows.Update.Orchestrator.UpdaterScheduleRequested,2
Microsoft.Windows.Update.Orchestrator.Worker.Api,277
Microsoft.Windows.Update.Orchestrator.Worker.Database,154
Microsoft.Windows.Update.Orchestrator.Worker.MoUsoCoreWorkerRunning,106
Microsoft.Windows.Update.Orchestrator.Worker.ModelUpdaterStatus,5
Microsoft.Windows.Update.Orchestrator.Worker.OobeUpdateApproved,3
Microsoft.Windows.Update.Orchestrator.Worker.PreventSleep,188
Microsoft.Windows.Update.Orchestrator.Worker.RebootDowntimeInputBuildActivity,14
Microsoft.Windows.Update.Orchestrator.Worker.RefreshSettings,34
Microsoft.Windows.Update.Orchestrator.Worker.Scan,53
Microsoft.Windows.Update.Orchestrator.Worker.Schedule,24
Microsoft.Windows.Update.Orchestrator.Worker.TaskModified,29
Microsoft.Windows.Update.Orchestrator.Worker.UpdateAction,28
Microsoft.Windows.Update.Orchestrator.Worker.UpdateAdded,9
Microsoft.Windows.Update.Orchestrator.Worker.UpdateApproved,2
Microsoft.Windows.Update.Orchestrator.Worker.UpdateRemoved,10
Microsoft.Windows.Update.Orchestrator.Worker.UpdatesDetected,26
Microsoft.Windows.Update.Orchestrator.Worker.Validate,2
Microsoft.Windows.Update.Orchestrator.WuProvider.Download,8
Microsoft.Windows.Update.Orchestrator.WuProvider.Install,8
Microsoft.Windows.Update.Orchestrator.WuProvider.PostReboot,2
Microsoft.Windows.Update.Orchestrator.WuProvider.Scan,11
Microsoft.Windows.Update.Orchestrator.WuProvider.ScanService,11
Microsoft.Windows.Update.Orchestrator.WuProvider.Stick,4
Microsoft.Windows.Update.Orchestrator.WuProvider.Unstick,5
Microsoft.Windows.Update.Undocked.Brain.SessionIDNotFoundInPackage,10
Microsoft.Windows.Update.Ux.MusUpdateSettings.AvailableUpdatesCount,2
Microsoft.Windows.Update.Ux.MusUpdateSettings.MusCheckForUpdateButtonClicked,3
Microsoft.Windows.Update.WUClientExt.UUSLoadModuleSucceeded,7
Microsoft.Windows.UpdateReserveManager.InitializeReserves,4
Microsoft.Windows.UpdateReserveManager.InitializeUpdateReserveManager,17
Microsoft.Windows.Upfc.UpfcCmdParsingResult,1
Microsoft.Windows.Upfc.UpfcCompleted,3
Microsoft.Windows.Upfc.UpfcLaunchResult,2
Microsoft.Windows.Upfc.UpfcReportAlreadyRunningFlag,1
Microsoft.Windows.Upfc.UpfcStarted,1
Microsoft.Windows.UserDataAccess.AppointmentApis.FindAppointmentCalendarsAsync,9
Microsoft.Windows.UserDataAccess.EmailApis.RequestStoreAsync,12
Microsoft.Windows.UserDataAccess.UserDataAccounts.RequestStoreAsync,72
Microsoft.Windows.UserDataAccess.UserDataApisBase.ReceiveServiceInitialize,75
Microsoft.Windows.UserDataAccess.UserDataApisBase.ReconnectSession,78
Microsoft.Windows.UserDataAccess.UserDataService.AppointmentCount,60
Microsoft.Windows.UserDataAccess.UserDataService.CleanupStaleData,4
Microsoft.Windows.UserDataAccess.UserDataService.ContactBackgroundNotification,2
Microsoft.Windows.UserDataAccess.UserDataService.ContactCount,60
Microsoft.Windows.UserDataAccess.UserDataService.PublishUserDataSvcInitialize,16
Microsoft.Windows.UserDataAccess.UserDataService.SkippedSuppressedStore,6
Microsoft.Windows.UserMgr.UserModel.GetAgeConsentValue,24
Microsoft.Windows.UxTheme.WindowThemeDisabled,104
Microsoft.Windows.W32Time.Sync.SyncW32Time,1
Microsoft.Windows.W32Time.TimeProviderInformation,2
Microsoft.Windows.WaaSAssessment.AssessmentStart,14
Microsoft.Windows.WaaSAssessment.AssessmentStop,14
Microsoft.Windows.WaaSAssessment.OSAssessmentStart,6
Microsoft.Windows.WaaSAssessment.OSAssessmentStop,6
Microsoft.Windows.WaaSMedic.AddProtectedTaskActivity,72
Microsoft.Windows.WaaSMedic.Agent-Completed,2
Microsoft.Windows.WaaSMedic.AgentActionActivity,17
Microsoft.Windows.WaaSMedic.AgentRunActivity,3
Microsoft.Windows.WaaSMedic.DetectWaaSCurrency,2
Microsoft.Windows.WaaSMedic.DetectionActivity,7
Microsoft.Windows.WaaSMedic.DetectionCompleted,4
Microsoft.Windows.WaaSMedic.DetectionStarted,3
Microsoft.Windows.WaaSMedic.EngineCompleted,3
Microsoft.Windows.WaaSMedic.EngineStarted,1
Microsoft.Windows.WaaSMedic.EnumeratePluginActivity,2
Microsoft.Windows.WaaSMedic.ProtectedSettingsState,1
Microsoft.Windows.WaaSMedic.RemediationActivity,2
Microsoft.Windows.WaaSMedic.RemediationCompleted,1
Microsoft.Windows.WaaSMedic.RemediationStarted,1
Microsoft.Windows.WaaSMedic.SandboxActivity,3
Microsoft.Windows.WaaSMedic.SecurityDescriptorProtectionResult,10
Microsoft.Windows.WaaSMedic.SummaryEvent,3
Microsoft.Windows.WaaSMedic.TasksHelper-TaskExistsTaskDoesNotExist,4
Microsoft.Windows.Web.HttpClient.HttpClientUsage(Aggregate),105
Microsoft.Windows.Web.HttpClient.SendRequestOperationFailed(Aggregate),5
Microsoft.Windows.WiFiCloudStore.CdsTriggeredWlanSync,16
Microsoft.Windows.WiFiCloudStore.WlanTriggeredSync,16
Microsoft.Windows.WilFeatures.AggregateDeviceUsage,2
Microsoft.Windows.WilFeatures.AggregateFeatureError,1
Microsoft.Windows.WilFeatures.AggregateUniqueUsage,2
Microsoft.Windows.Win32kBase.Input.MouseLatencyRandomPick,7
Microsoft.Windows.Win32kBase.Input.MouseLatencySummary,17
Microsoft.Windows.Win32kBase.Input.RIMDeviceInputProcessedCounts,33
Microsoft.Windows.Win32kBase.Input.RIMOpenDevWorker,2
Microsoft.Windows.Win32kBase.Input.RIMStartDeviceSpecificRead,2
Microsoft.Windows.Win32kBase.Input.RimDeviceCreated,5
Microsoft.Windows.Win32kBase.Input.RimDeviceDestroyed,1
Microsoft.Windows.Win32kBase.Input.RimPointerDeviceCreated,151
Microsoft.Windows.Win32kBase.Input.RimPointerDeviceDestroyed,139
Microsoft.Windows.WinRTClassActivation.WinRtClassActivationInfo,1246
Microsoft.Windows.WindowsErrorReporting.EtwSessionFlush,4
Microsoft.Windows.WindowsErrorReporting.EtwSessionMerge,4
Microsoft.Windows.WindowsErrorReporting.EtwSessionQuery,2
Microsoft.Windows.WindowsErrorReporting.GetMSATicket,3
Microsoft.Windows.WindowsErrorReporting.TpAzureStorageExchange,1
Microsoft.Windows.WindowsErrorReporting.UploadTaskBegin,25
Microsoft.Windows.WindowsErrorReporting.UploadTaskResult,25
Microsoft.Windows.WindowsErrorReporting.UploadTaskTriggered,2
Microsoft.Windows.WindowsErrorReporting.WERDumpCollectionStatus,2
Microsoft.Windows.WindowsErrorReporting.WerEvent,5
Microsoft.Windows.WindowsErrorReporting.WerPayloadTransport,5
Microsoft.Windows.WindowsErrorReporting.WerReportCreate,3
Microsoft.Windows.WindowsErrorReporting.WerReportQueued,2
Microsoft.Windows.WindowsErrorReporting.WerReportSubmit,5
Microsoft.Windows.WindowsErrorReporting.WerReportUploaded,3
Microsoft.WindowsInternal.Client.Components.PackageFeed.WebStart_NonfatalHandleRequestFailure,7
Microsoft.WindowsInternal.Client.Components.PackageFeed.WebStart_PackageDownload,4
Microsoft.WindowsInternal.Client.Components.PackageFeed.WebStart_PackageOpen,18
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.ClipboardHistoryChangeDetected,9
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.ClipboardUpdateDetected,134
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.CreateFlightingInfoAsyncResult,6
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.DOMContentLoaded,7
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.NavigationCompleted,7
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.NavigationStarting,14
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.PackageFeedClusterSet,7
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.WebPackageHealthStatusTrackingEvent,19
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.WebUIContentLoading,7
Microsoft.WindowsInternal.ComposableShell.Experiences.SuggestionUI.Web.WebViewMeasure,145
Microsoft.Xbox.AuthManager.ConsoleAuthComplete,10
Microsoft.Xbox.AuthManager.MsaUserAuthComplete,103
Microsoft.Xbox.AuthManager.TitleAuthComplete,31
Microsoft.Xbox.AuthManager.UserAuthComplete,29
Microsoft.Xbox.AuthManager.XAuthComplete,31
Microsoft.Xbox.NetworkTransferManager.InternetConnectivityChange,16
Microsoft.Xbox.WinHttp.OutgoingServiceRequestSummary,5
MicrosoftUsbHidCeipProvider.DeviceSummaryDatapointEvent,1
MicrosoftUsbHidCeipProvider.GenericUsbSummaryDatapointEvent,1
MicrosoftUsbHidCeipProvider.HidDeviceDataPartCEvent,1
MicrosoftUsbHidCeipProvider.HidSessionSummaryDatapointEvent,1
MicrosoftUsbHidCeipProvider.HidSummaryDatapointEvent,1
MicrosoftUsbHidCeipProvider.HostControllerSummaryDatapointEvent,1
MicrosoftUsbHidCeipProvider.HubSummaryDatapointEvent,1
MicrosoftUsbHidCeipProvider.USBSerSummaryPartCEvent,1
MicrosoftWindowsCodeIntegrityTraceLoggingProvider.CiTraceInitialization,1
MicrosoftWindowsCodeIntegrityTraceLoggingProvider.SyntheticEA,2
MicrosoftWindowsFileExplorer.ActionSource,43
MicrosoftWindowsFileExplorer.ActivityError,2
MicrosoftWindowsFileExplorer.BrowserLaunch,3
MicrosoftWindowsFileExplorer.CommandHandlerInvoke,17
MicrosoftWindowsFileExplorer.ContextMenu,8
MicrosoftWindowsFileExplorer.FolderCalculatedTypeAndItemCount,51
MicrosoftWindowsFileExplorer.FolderViewModeAndImageSize,50
MicrosoftWindowsFileExplorer.InitDialog,20
MicrosoftWindowsFileExplorer.NavigateEnd,8
MicrosoftWindowsFileExplorer.NavigateToPidl,16
MicrosoftWindowsFileExplorer.NavigationCompleted,33
MicrosoftWindowsFileExplorer.NavigationStarted,33
MicrosoftWindowsFileExplorer.PickerFinished,10
MicrosoftWindowsFileExplorer.PickerLaunch,9
MicrosoftWindowsFileExplorer.PickerModalLoop,20
MicrosoftWindowsFileExplorer.ShellBrowserCreate,6
MicrosoftWindowsFileExplorer.ShellNewContextMenuCreate,10
MicrosoftWindowsFileExplorer.ShellNew_CentennialCacheGeneration,10
MicrosoftWindowsFileExplorer.ShowPickerWindow,18
MicrosoftWindowsNetworkLegacyUX.NetworkStatusChange,15
MicrosoftWindowsShellNetworkUX.EthernetConnectionStatus,180
MicrosoftWindowsShellNetworkUX.UXMgrMediaManagerCount,43
MicrosoftWindowsShellNetworkUX.UXMgrMediaManagerLoad,3
MicrosoftWindowsShellUserInfo.GetUserNameEvent,10
NCSI.ActiveProbe,4
NCSI.CapabilityChange,7
NCSI.EnterSuspectState,9
NCSI.NcsiClassifyPacket_Aggregate,58
NCSI.ResetFirewallHotspotHostAddresses,10
NCSI.SuspectMonitorEvent,53
NCSI.SuspectState,6
OleClipboardAggregateTelemetryProvider.OleGetClipboard,60
OleClipboardAggregateTelemetryProvider.OleSetClipboard,30
PciTraceLoggingProvider.PciTraceLogInitialized,1
PenTraceLoggingProvider.InputInteractionUsage,57
RDP.Graphics.RDPClientOSType,1
RDP.Graphics.RDPGraphicsAdapterDeviceName,9
RDP.Graphics.RDPGraphicsEndStats,6
RDP.Graphics.RDPGraphicsFirstNonBlackFrame,1
RDP.Graphics.RDPGraphicsMonitorInfo,1
RDP.Graphics.RDPGraphicsNonBlackFramePostLogon,9
RDP.Graphics.RDPGraphicsPerformance,2
RDP.Graphics.RDPGraphicsProfile,1
RDP.Graphics.RDPGraphicsSystemSettings,1
RDP.ServerStack.RDPDisconnectReason,2
RDP.Transport.RDPTransportStats,4
SIHost.PostInitialize,18
SIHost.PreInitialize,18
SIHost.SIHostReady,9
SIHost.SIHostStart,9
SIHost.StartServiceHostController,18
SoftwareUpdateClientTelemetry.ApplicabilityResults,8
SoftwareUpdateClientTelemetry.CheckForUpdates,73
SoftwareUpdateClientTelemetry.DNSResiliencyCheck,4
SoftwareUpdateClientTelemetry.Download,56
SoftwareUpdateClientTelemetry.Install,39
SoftwareUpdateClientTelemetry.SLSDiscovery,26
SoftwareUpdateClientTelemetry.TaskRun,4
SoftwareUpdateClientTelemetry.UpdateDetected,33
TelClientSynthetic.AbnormalShutdown_0,1
TelClientSynthetic.AlternativeSlot_AlternativeTraceStarted_0,1
TelClientSynthetic.AlternativeSlot_AlternativeTraceStopped_0,1
TelClientSynthetic.AotSlot_AOTStarted_0,1
TelClientSynthetic.AotSlot_AOTStopped_0,1
TelClientSynthetic.ConnectivityHeartBeat_0,10
TelClientSynthetic.ConsumerDroppedProviderCounts_1,9
TelClientSynthetic.DecodingDroppedProviderCounts_0,3
TelClientSynthetic.ETWConsumer_EtlProcessingEndSummary_0,1
TelClientSynthetic.ETWConsumer_EtlSingleFileSummary_1,2
TelClientSynthetic.EventTranscriptDbUtilization_0,10
TelClientSynthetic.FailedToShowToastNotification_0,16
TelClientSynthetic.HeartBeat_5,13
TelClientSynthetic.HeartBeat_Aria_5,11
TelClientSynthetic.LatencyData_0,2
TelClientSynthetic.ProducerThrottled_Event_Rate_0,7
TelClientSynthetic.ReentrancyMonitor_EventOverThreshold_0,1
TelClientSynthetic.ScenarioManager_TriggerBlockedReport,659
TelClientSynthetic.SelfDiagSlot_Started_0,1
TelClientSynthetic.SentinelMonitor_0,14
TelClientSynthetic.SettingsManager_PatchFileApplied_0,18
TelClientSynthetic.TraceSessionUsage_2,4
TelClientSynthetic.TraceSlot_TraceThrottled_0,3
TelClientSynthetic.TraceSlot_TraceUnthrottled_0,2
TelClientSynthetic.Tracer_FailedToUpdateTrace_0,30
TelClientSyntheticAggregation.ModuleLoaded,3
TelClientSyntheticScenario.AcceptingScenario_1,163
TelClientSyntheticScenario.DroppingScenario_0,1749
TelClientSyntheticScenario.EscalateApiFinished_0,1
TelClientSyntheticScenario.EscalationStarted_0,2
TelClientSyntheticScenario.EscalationSucceeded_0,2
TelClientSyntheticScenario.EscalationWorkSubmit_0,2
TelClientSyntheticScenario.ScenarioApiCompleted_0,1
TelClientSyntheticScenario.ScenarioCompleted_0,816
TelClientSyntheticScenario.ScenarioRemoved_1,2
TelemetryAssert.Assert,64
TelemetryAssert.AssertWithArgs,20
Termsrv.CredentialsFactory,1
Termsrv.DisplayDriverDoConnect,1
Termsrv.New Connection,1
Termsrv.RemoteDisplayDeviceNodeAdd,1
Termsrv.RemoteDisplayDeviceNodeRemove,2
Termsrv.RemoteDisplayInterfaceAdd,1
Termsrv.RemoteDisplayInterfaceRemove,2
Termsrv.SessionArbitration,9
Termsrv.Start/Refresh RCM,12
Termsrv.TerminalType,1
Termsrv.TimeBetweenConnectAndPNP,1
TextInput.EditControlUsageStats,18
TextInput.InputService!DynamicVirtualChannelTransport::OpenDVC,9
TextInput.InputServiceLatency,26
TextInput.PerfTICOnKeyEvent,233
TextInput.PerfTICOperationCompleted,14
TouchKeyboard.VisibilityChanged,11
UserMgrSvcTraceLoggingProvider.GetPictureRequested,7
UserMgrSvcTraceLoggingProvider.GetPictureSuccess,7
UserMgrSvcTraceLoggingProvider.LaunchShell_called,9
WNSCP.WnsConnectionProviderKAActivity,9
WNSCP.WnsConnectionProviderNotificationDeliveredToPlatform,283
WNSCP.WnsConnectionProviderNotificationReceived,283
WNSCP.WnsConnectionProviderProtocolInitiatedDisconnect,5
WebIo.WebIoTls13HandshakeFailure,2
Win32kClipboardAggregateProvider.CloseClipboard,27
Win32kClipboardAggregateProvider.ForegroundGracePeriodCheck,8
Win32kClipboardAggregateProvider.GetClipboardData,24
Win32kClipboardAggregateProvider.OpenClipboard,27
Win32kClipboardAggregateProvider.SetClipboardData,11
Win32kTraceLogging.AppInteractivity,681
Win32kTraceLogging.AppInteractivityDP,44
Win32kTraceLogging.AppInteractivityDPDiag,44
Win32kTraceLogging.AppInteractivitySummary,138
Win32kTraceLogging.AppUsageAndDisplayInfoOnExit,36
Win32kTraceLogging.AutoRotationStateAfterLoggedOn,9
Win32kTraceLogging.GdiDpiScalingEnabled,1
Win32kTraceLogging.GdiScreenAccess,8
Win32kTraceLogging.ImmersiveInputProcessDelayEvent,6
Win32kTraceLogging.PossibleHotkey,5
Win32kTraceLogging.PostUpdateUseInfo,4
Win32kTraceLogging.RotationManager_AutoRotationState,2
Win32kTraceLogging.StartingDesktopRecalc,57
Win32kTraceLogging.UserCritSummary,36
Win32kTraceLogging.Win32KeyboardInputLatency,12
Win32kTraceLogging.Win32ProcDPIAwareness,41
WinHTTP.Function call duration aggregate,225
WinRTClipboardAggregateProvider.ClipboardAggregate,65
WinRTClipboardAggregateProvider.SetContentAggregate,3
Windows.Gaming.Input.FactoryInitialized,13
Windows.UI.Popups.DialogType,8
Windows.UI.Popups.HostedXamlDialog,8
Windows.UI.Popups.InitializeDialog,16
Windows.UI.Popups.MessageDialog,8
Windows.UI.Popups.SystemModalDialog,8
Windows.UI.Xaml.Controls.RuntimeProfiler,96
Windows.Ui.Xaml.Controls_Retemplating,587
Windows.Ui.Xaml.DesktopWindowXamlSource-LoadedFrameworks,10
Windows.Ui.Xaml.DesktopWindowXamlSource-NewMaxActive,29
Windows.Ui.Xaml.FirstUiThreadFrameEnd,128
Windows.Ui.Xaml.RuntimeProfiler,108
Windows.Ui.Xaml.XamlIslandRoot-NewMaxArea,68
WindowsFlightingSettings.FSStatus,27
WindowsFlightingSettings.FlightingHTTPRequest,26
WindowsFlightingSettings.ImpersonationFailed,4
WindowsInternal.ComposableShell.Experiences.TaskFlow.Timeline.ApplicationStateEvent,2
WindowsInternal.Shell.UnifiedTile.ReconciliationStarted,31
